Path,Class,Label
data/train/e_on_citrus_punch-can-0.45/bb0c96a6-bc9d-493e-9ada-06a832c4f4b3_1501_612_168_486.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/20aac0b7-000d-48fb-9b91-40c7dc099eb7_692_1150_205_455.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/061f1b46-960b-4b85-9f08-8263fb94fb7d_1308_219_184_541.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/bdf8e489-b93f-4d60-b51c-f070cd6d5b55_2229_620_213_670.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/98ba6752-b5b2-4193-bb38-a56f7284c1ee_1994_1612_300_699.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/355d457f-173f-4e61-a8fb-a35199a550a3_1029_1946_317_952.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/6851bf77-c4a5-41a8-8366-a706a12699ab_429_1381_192_532.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/2697608a-d2e6-49de-857d-1e6a0bb23b03_1784_1127_134_328.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/2697608a-d2e6-49de-857d-1e6a0bb23b03_1911_1127_132_326.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/2697608a-d2e6-49de-857d-1e6a0bb23b03_1666_1124_138_335.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/aaf96fd5-354c-454e-b384-daa6ad666a54_1088_3220_136_370.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/2116325b-0d88-41ae-9bf7-f50f23689bd0_2781_1213_131_329.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/2116325b-0d88-41ae-9bf7-f50f23689bd0_2903_1229_88_267.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72492.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72490.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72489.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72486.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72488.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72487.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72491.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72483.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72482.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72477.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72479.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72478.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72480.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72475.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72476.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72481.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72474.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72493.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72496.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72501.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72500.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72509.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72506.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72507.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72505.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72504.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72502.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72503.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/48_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/17_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/36_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/22_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/39_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/47_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/21_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/47_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/0_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/7_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/44_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/23_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/12_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/35_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/13_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/8_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/25_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/48_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/26_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/11_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/25_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/27_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/14_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/43_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/15_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/26_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/14_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/24_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/20_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/33_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/30_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/24_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/37_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/7_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/28_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/17_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/22_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/38_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/24_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/23_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/15_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/28_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/39_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/20_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/16_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/32_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/43_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/1_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/2_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/29_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/1_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/18_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/13_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/40_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/47_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/15_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/12_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/4_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/45_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/46_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/29_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/4_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/5_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/19_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/23_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/28_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/2_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/10_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/44_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/29_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/8_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/32_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/34_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/31_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/41_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/16_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/6_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/21_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/30_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/49_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/42_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/18_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/41_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/26_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/9_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/7_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/0_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/46_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/31_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/27_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/6_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/20_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/13_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/38_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/43_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/5_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/0_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/45_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/11_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/41_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/34_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/6_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/12_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/10_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/3_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/31_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/49_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/2_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/34_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/11_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/30_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/17_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/9_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/1_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/44_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/48_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/32_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/45_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/36_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/35_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/21_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/42_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/3_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/16_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/46_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/19_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/27_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/19_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/37_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/10_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/33_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/4_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/40_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/36_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/49_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/14_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/40_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/42_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/18_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/9_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/25_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/3_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/33_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/37_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/39_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/35_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/22_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/8_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/38_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/5_1.png,e_on_citrus_punch-can-0.45,4
data/train/pepsi_max-pet-2.0/9347ba8e-68c1-4f32-be70-9371f886da20_2390_3708_259_817.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/07ffd0ce-09d4-4af6-81d4-0b33d4295ef3_1111_3349_262_676.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/07ffd0ce-09d4-4af6-81d4-0b33d4295ef3_913_3339_252_699.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/07ffd0ce-09d4-4af6-81d4-0b33d4295ef3_704_3346_252_688.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/86e82bc1-44ab-4842-ab70-94e04f4fdec9_2303_2860_303_1023.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/86e82bc1-44ab-4842-ab70-94e04f4fdec9_1960_2860_334_1095.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/58d02d77-84f5-4e9f-8bfc-636fe03b9b09_2265_2587_268_654.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/153e9568-668e-4726-bc57-984a91475a83_1745_3277_255_687.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/153e9568-668e-4726-bc57-984a91475a83_2166_3279_242_694.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/153e9568-668e-4726-bc57-984a91475a83_1952_3272_260_707.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/63de9c36-7cf3-4c3b-a90e-2ae764fbf6f1_1930_3765_228_776.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/3a70e040-6e6f-4747-bc85-90a8f055654c_746_3040_218_678.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/3a70e040-6e6f-4747-bc85-90a8f055654c_923_3030_213_686.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/f2d63d00-b297-4e00-b94d-201328c59a78_1480_2451_234_680.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/6cec37b9-a2d8-427d-a138-58d064690ce1_2599_2398_226_662.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/818ee2ed-bffa-409d-8fab-e0064de33e99_2224_1105_320_1025.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/93e72a54-8f3b-47e3-9400-614740f3f9b2_770_3339_249_767.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/93e72a54-8f3b-47e3-9400-614740f3f9b2_543_3351_252_779.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/b95fe14c-a194-4b16-ae40-e66d2532e7ae_2931_3296_194_742.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/bf206473-04d7-4d46-9fd2-538cc5789e31_170_3337_245_680.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/bf206473-04d7-4d46-9fd2-538cc5789e31_364_3347_255_665.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/d4b27c68-5b40-4d87-8c11-bb666675e49f_2664_2823_203_552.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/04e8bc80-bcad-4a53-9a56-b71aa9c730ed_1809_3322_244_773.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/04e8bc80-bcad-4a53-9a56-b71aa9c730ed_1595_3331_257_783.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/82538d76-8509-4781-90a6-e6b7d0d16907_79_2500_217_590.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/fb53a090-25e9-4b06-a0ed-029c62ac5054_2729_2984_238_690.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/a87514be-ab3b-4d70-8d3e-70d590e778f2_20_3849_185_751.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/9f3a4e52-adf3-43b4-a691-09fa13b5bf05_16_3377_246_677.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/a2b71839-10a0-46c2-bab6-1f969a777236_760_2342_181_632.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/04db4b7b-5710-46ee-a3ea-f5d995ebf6ff_1743_3417_230_682.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/f0f8240a-2048-43df-8fc8-b55802c5b4e6_2285_3295_240_684.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/b8508359-a6d9-418e-a516-752d5a4c8d0f_285_3415_215_692.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/f0f8240a-2048-43df-8fc8-b55802c5b4e6_2695_3310_247_684.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/f0f8240a-2048-43df-8fc8-b55802c5b4e6_2481_3303_251_683.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/2b0b4c86-7fe5-4c5b-bbb9-299a625e2c4a_943_3138_277_714.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/dec6fdee-cf9b-4d28-9bad-48d8f142e5bc_748_2709_286_805.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/dec6fdee-cf9b-4d28-9bad-48d8f142e5bc_511_2714_286_794.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/01414e38-e434-4798-8a7d-dabf3fe3bc31_1610_2780_188_570.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/ad34ed70-b6a7-430b-9e26-367506fba041_2296_2888_298_770.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/5b48565d-82ab-49b1-b4e5-43d1148b438e_1594_3349_249_712.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/5b48565d-82ab-49b1-b4e5-43d1148b438e_1184_3360_240_697.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/5b48565d-82ab-49b1-b4e5-43d1148b438e_1381_3353_251_696.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/49ea8622-08d2-482c-8e47-85e534c2663e_2088_2408_197_594.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/49ea8622-08d2-482c-8e47-85e534c2663e_1912_2427_210_563.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/20_2.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/36_0.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/34_1.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/17_0.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/13_0.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/25_2.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/39_0.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/30_0.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/22_1.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/11_1.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/19_0.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/0_0.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/18_0.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/15_2.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/26_2.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/15_0.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/9_2.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/24_0.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/5_2.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/2_2.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/16_2.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/23_2.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/19_2.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/14_2.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/13_2.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/32_0.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/28_1.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/6_2.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/12_1.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/33_0.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/18_1.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/37_0.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/34_2.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/10_1.png,pepsi_max-pet-2.0,5
data/train/pepsi_max-pet-2.0/41_2.png,pepsi_max-pet-2.0,5
